101,2010,342,800,0,3.567,34.88
101,2010,342,900,0,8.42,26.02
101,2010,342,1000,0,11.15,21.32
101,2010,342,1100,0,14.09,17.32
101,2010,342,1200,0,16.36,13.96
101,2010,342,1300,0,17.29,13.09
101,2010,342,1400,0,18.8,12.09
101,2010,342,1500,0,19.36,11.73
101,2010,342,1600,0,19.38,11.56
101,2010,342,1700,0,19.05,11.62
101,2010,342,1800,0,15.45,13.59
101,2010,342,1900,0,10.29,20.31
101,2010,342,2000,0,9.47,22.14
101,2010,342,2100,0,8.09,23.81
101,2010,342,2200,0,8.65,22.08
101,2010,342,2300,0,8.16,21.85
101,2010,342,2400,0,5.435,23.68
102,2010,342,2400,12.53,4443
101,2010,343,100,0,5.508,22.02
101,2010,343,200,0,3.882,22.12
101,2010,343,300,0,5.749,18.3
101,2010,343,400,0,3.616,20.66
101,2010,343,500,0,1.524,25.89
101,2010,343,600,0,3.762,19.9
101,2010,343,700,0,1.298,25.76
101,2010,343,800,0,.871,24
101,2010,343,900,0,5.627,23.99
101,2010,343,1000,0,9.83,20.22
101,2010,343,1100,0,12.16,17.39
101,2010,343,1200,0,16.43,12.7
101,2010,343,1300,0,17.36,12.4
101,2010,343,1400,0,19.57,10.66
101,2010,343,1500,0,21.74,9.6
101,2010,343,1600,0,22.47,9.3
101,2010,343,1700,0,21.04,9.8
101,2010,343,1800,0,16.5,13.32
101,2010,343,1900,0,13.97,15.15
101,2010,343,2000,0,9.63,18.75
101,2010,343,2100,0,7.71,20.18
101,2010,343,2200,0,7.39,20.72
101,2010,343,2300,0,8.55,19.06
101,2010,343,2400,0,9.85,19.35
102,2010,343,2400,12.53,4443
101,2010,344,100,0,9.42,19.52
101,2010,344,200,0,7.69,20.42
101,2010,344,300,0,5.268,23.91
101,2010,344,400,0,6.008,22.92
101,2010,344,500,0,5.875,25.91
101,2010,344,600,0,5.609,27.91
101,2010,344,700,0,4.278,29.97
101,2010,344,800,0,3.685,31.84
101,2010,344,900,0,10.17,20.43
101,2010,344,1000,0,13.3,15.26
101,2010,344,1100,0,16.4,13.13
101,2010,344,1200,0,18.21,13.85
101,2010,344,1300,0,19.57,14.42
101,2010,344,1400,0,20.55,16.51
101,2010,344,1500,0,21.54,17.73
101,2010,344,1600,0,22.14,20.92
101,2010,344,1700,0,20.48,23.41
101,2010,344,1800,0,18.6,26.84
101,2010,344,1900,0,16.54,30.63
101,2010,344,2000,0,13.94,30.87
101,2010,344,2100,0,11.19,33.51
101,2010,344,2200,0,10.63,38.07
101,2010,344,2300,0,10.44,38.64
101,2010,344,2400,0,9.42,41.37
102,2010,344,2400,12.57,4443
101,2010,345,100,0,6.658,49.65
101,2010,345,200,0,6.898,50.59
101,2010,345,300,0,6.233,53.98
101,2010,345,400,0,4.809,58.31
101,2010,345,500,0,6.208,55.29
101,2010,345,600,0,6.208,54.69
101,2010,345,700,0,4.943,59.28
101,2010,345,800,0,4.644,60.75
101,2010,345,900,0,9.8,45.44
101,2010,345,1000,0,13.86,38.27
101,2010,345,1100,0,15.37,34.26
101,2010,345,1200,0,17.18,30.7
101,2010,345,1300,0,19.34,26.25
101,2010,345,1400,0,20.99,23.29
101,2010,345,1500,0,22.37,21.16
101,2010,345,1600,0,21.67,20.96
101,2010,345,1700,0,21.18,21.65
101,2010,345,1800,0,18.29,23.85
101,2010,345,1900,0,15.55,28.74
101,2010,345,2000,0,14.84,30.74
101,2010,345,2100,0,12.55,35.86
101,2010,345,2200,0,11.56,36.93
101,2010,345,2300,0,10.07,41.92
101,2010,345,2400,0,9.91,40.64
102,2010,345,2400,12.58,4443
101,2010,346,100,0,11.84,33.45
101,2010,346,200,0,7.81,44.22
101,2010,346,300,0,6.629,47.26
101,2010,346,400,0,6.2,47.96
101,2010,346,500,0,5.808,48.1
101,2010,346,600,0,6.241,47.37
101,2010,346,700,0,4.579,51.37
101,2010,346,800,0,4.58,51.57
101,2010,346,900,0,9.9,37.26
101,2010,346,1000,0,14.33,28.7
101,2010,346,1100,0,14.24,25.89
101,2010,346,1200,0,16.53,22.73
101,2010,346,1300,0,18.17,19.57
101,2010,346,1400,0,18.9,19.14
101,2010,346,1500,0,19.18,18.5
101,2010,346,1600,0,19.52,18.03
101,2010,346,1700,0,19.42,17.83
101,2010,346,1800,0,15.64,21.83
101,2010,346,1900,0,10.88,31.04
101,2010,346,2000,0,10.76,32.01
101,2010,346,2100,0,9.28,34.21
101,2010,346,2200,0,8.92,35.32
101,2010,346,2300,0,8.42,37.08
101,2010,346,2400,0,8.15,38.11
102,2010,346,2400,12.56,4443
101,2010,347,100,0,5.966,43.54
101,2010,347,200,0,5.172,45.37
101,2010,347,300,0,5.975,43.28
101,2010,347,400,0,6.008,42.65
101,2010,347,500,0,6.208,38.02
101,2010,347,600,0,4.048,46.08
101,2010,347,700,0,6.644,34.53
101,2010,347,800,0,2.351,48.21
101,2010,347,900,0,7.54,32.87
101,2010,347,1000,0,9.78,29.1
101,2010,347,1100,0,12.96,23.64
101,2010,347,1200,0,16.03,20.24
101,2010,347,1300,0,18.19,18.34
101,2010,347,1400,0,20,16.21
101,2010,347,1500,0,22.04,13.65
101,2010,347,1600,0,22.74,13.15
101,2010,347,1700,0,21.74,13.48
101,2010,347,1800,0,17.56,17.14
101,2010,347,1900,0,12.21,26.22
101,2010,347,2000,0,12.09,26.56
101,2010,347,2100,0,10.4,27.66
101,2010,347,2200,0,9.97,26.1
101,2010,347,2300,0,8.88,25.04
101,2010,347,2400,0,8.42,23.61
102,2010,347,2400,12.56,4443
101,2010,348,100,0,7.2,23.52
101,2010,348,200,0,7.33,21.75
101,2010,348,300,0,6.532,22.48
101,2010,348,400,0,6.37,21.26
101,2010,348,500,0,6.473,18.86
101,2010,348,600,0,4.012,25.48
101,2010,348,700,0,4.784,24.52
101,2010,348,800,0,4.419,23.82
101,2010,348,900,0,8.21,21.63
101,2010,348,1000,0,10.25,25.91
101,2010,348,1100,0,14.75,19.01
101,2010,348,1200,0,18.26,16.62
101,2010,348,1300,0,21.33,12.86
101,2010,348,1400,0,23.74,11.52
101,2010,348,1500,0,24.02,10.43
101,2010,348,1600,0,21.86,12.55
101,2010,348,1700,0,21.81,12.39
101,2010,348,1800,0,17.36,16.77
101,2010,348,1900,0,12.14,22.33
101,2010,348,2000,0,11.52,22.7
101,2010,348,2100,0,12.73,22.07
101,2010,348,2200,0,11.2,25
101,2010,348,2300,0,8.98,29.3
101,2010,348,2400,0,7.52,32.06
102,2010,348,2400,12.56,4443
101,2010,349,100,0,6.732,35.79
101,2010,349,200,0,7.63,36.06
101,2010,349,300,0,7.03,37.59
101,2010,349,400,0,7.23,37.15
101,2010,349,500,0,6.772,37.82
101,2010,349,600,0,6.341,39.39
101,2010,349,700,0,5.741,39.65
101,2010,349,800,0,10.73,42.21
101,2010,349,900,0,11.68,40.31
101,2010,349,1000,0,13.99,33.78
101,2010,349,1100,0,17.03,28.08
101,2010,349,1200,0,19.04,23.92
101,2010,349,1300,0,20.6,20.76
101,2010,349,1400,0,22.21,13.35
101,2010,349,1500,0,22.21,13.58
101,2010,349,1600,0,20.61,15.58
101,2010,349,1700,0,20.31,17.1
101,2010,349,1800,0,18.13,19.4
101,2010,349,1900,0,16.71,21.6
101,2010,349,2000,0,15.4,25.69
101,2010,349,2100,0,12.18,33.34
101,2010,349,2200,0,10.86,38.7
101,2010,349,2300,0,10.97,39.83
101,2010,349,2400,0,8.62,39.57
102,2010,349,2400,12.58,4443
101,2010,350,100,0,7.09,50.15
101,2010,350,200,0,4.572,52.79
101,2010,350,300,0,4.278,57.35
101,2010,350,400,0,4.884,57.19
101,2010,350,500,0,5.517,58.83
101,2010,350,600,0,4.285,59.92
101,2010,350,700,0,3.986,60.22
101,2010,350,800,0,4.818,58.16
101,2010,350,900,0,7.54,53.03
101,2010,350,1000,0,11.74,43.53
101,2010,350,1100,0,14.42,36.1
101,2010,350,1200,0,15.87,31.54
101,2010,350,1300,0,17.53,26.85
101,2010,350,1400,0,19.64,22.16
101,2010,350,1500,0,19.78,20.72
101,2010,350,1600,0,17.85,23.45
101,2010,350,1700,0,16.88,25.98
101,2010,350,1800,0,15.95,28.81
101,2010,350,1900,0,15.27,32.83
101,2010,350,2000,0,10.52,67.83
101,2010,350,2100,0,8.57,81.2
101,2010,350,2200,0,7.45,81.2
101,2010,350,2300,0,7.16,82.8
101,2010,350,2400,0,6.857,87
102,2010,350,2400,12.56,4443
101,2010,351,100,.1,6.924,84.8
101,2010,351,200,.7,6.525,92
101,2010,351,300,.4,6.658,90.7
101,2010,351,400,.4,6.591,90.9
101,2010,351,500,.3,6.625,91.9
101,2010,351,600,.2,6.724,91.4
101,2010,351,700,.4,6.458,92.3
101,2010,351,800,.3,6.492,92.5
101,2010,351,900,.1,7.09,92
101,2010,351,1000,0,7.89,88.2
101,2010,351,1100,0,9.54,76
101,2010,351,1200,0,11.33,65.39
101,2010,351,1300,0,11.02,69.79
101,2010,351,1400,0,13.31,60.29
101,2010,351,1500,0,14.36,55.96
101,2010,351,1600,0,14.09,54.02
101,2010,351,1700,0,13.7,56.99
101,2010,351,1800,0,11.58,63.87
101,2010,351,1900,0,9.1,73.9
101,2010,351,2000,0,7.42,80.1
101,2010,351,2100,0,8.52,73.6
101,2010,351,2200,0,6.658,80.9
101,2010,351,2300,0,4.636,85.9
101,2010,351,2400,0,4.178,84.4
102,2010,351,2400,12.6,4443
101,2010,352,100,0,3.579,85.3
101,2010,352,200,0,3.253,87.3
101,2010,352,300,0,2.722,87.6
101,2010,352,400,0,2.988,87.2
101,2010,352,500,0,2.289,89.5
101,2010,352,600,0,2.655,87.9
101,2010,352,700,0,2.988,88.4
101,2010,352,800,0,2.089,88.2
101,2010,352,900,0,6.382,77.3
101,2010,352,1000,0,8.32,72.1
101,2010,352,1100,0,10.58,62.45
101,2010,352,1200,0,13.19,50.56
101,2010,352,1300,0,15.63,44.03
101,2010,352,1400,0,16.12,40.6
101,2010,352,1500,0,17.08,39.9
101,2010,352,1600,0,16.88,35.58
101,2010,352,1700,0,16.31,37.08
101,2010,352,1800,0,12.96,51.57
101,2010,352,1900,0,10.88,59.49
101,2010,352,2000,0,9.73,64.03
101,2010,352,2100,0,9.04,67.1
101,2010,352,2200,0,8.39,71.3
101,2010,352,2300,0,7.46,72.3
101,2010,352,2400,0,6.763,74.9
102,2010,352,2400,12.56,4443
101,2010,353,100,0,5.535,77.5
101,2010,353,200,0,5.269,78.6
101,2010,353,300,0,5.073,79.3
101,2010,353,400,0,5.143,79.2
101,2010,353,500,0,4.544,81.3
101,2010,353,600,0,4.644,81.7
101,2010,353,700,0,4.444,82.1
101,2010,353,800,0,3.979,83.5
101,2010,353,900,0,7.7,70.6
101,2010,353,1000,0,11.54,55.9
101,2010,353,1100,0,14.68,45.9
101,2010,353,1200,0,15.6,44.37
101,2010,353,1300,0,17.18,38.74
101,2010,353,1400,0,19,33.42
101,2010,353,1500,0,20.61,29.26
101,2010,353,1600,0,18.75,33.78
101,2010,353,1700,0,17.61,40.66
101,2010,353,1800,0,15.55,47.18
101,2010,353,1900,0,11.11,61.18
101,2010,353,2000,0,10.1,63.46
101,2010,353,2100,0,9.71,64.3
101,2010,353,2200,0,9.88,61.01
101,2010,353,2300,0,10.41,57.79
101,2010,353,2400,0,10.91,57.39
102,2010,353,2400,12.57,4443
101,2010,354,100,0,9.92,57.6
101,2010,354,200,0,8.39,62.19
101,2010,354,300,0,11.11,52.48
101,2010,354,400,0,7.92,63.82
101,2010,354,500,0,9.12,57.93
101,2010,354,600,0,7.73,64.19
101,2010,354,700,0,8.86,60.27
101,2010,354,800,0,6.192,67.04
101,2010,354,900,0,9.46,59.01
101,2010,354,1000,0,13.2,47.72
101,2010,354,1100,0,16.6,37.03
101,2010,354,1200,0,18.08,33.92
101,2010,354,1300,0,20.17,24.98
101,2010,354,1400,0,21.97,21.89
101,2010,354,1500,0,22.07,18.63
101,2010,354,1600,0,20.88,22.62
101,2010,354,1700,0,19.75,25.81
101,2010,354,1800,0,17.77,29.4
101,2010,354,1900,0,17.41,26.01
101,2010,354,2000,0,14.77,33.33
101,2010,354,2100,0,14.11,36.73
101,2010,354,2200,0,13.65,39.42
101,2010,354,2300,0,10.9,46.71
101,2010,354,2400,0,9.67,50.9
102,2010,354,2400,12.6,4443
101,2010,355,100,0,9.08,54.77
101,2010,355,200,0,8.22,57.93
101,2010,355,300,0,11.72,50.32
101,2010,355,400,0,10.34,54.17
101,2010,355,500,0,9.94,55.2
101,2010,355,600,0,8.88,58.29
101,2010,355,700,0,8.85,57.86
101,2010,355,800,0,8.69,58.63
101,2010,355,900,0,13.21,43.56
101,2010,355,1000,0,15.29,38.13
101,2010,355,1100,0,17.43,32.27
101,2010,355,1200,0,19.37,28.44
101,2010,355,1300,0,20.7,26.88
101,2010,355,1400,0,21.44,24.11
101,2010,355,1500,0,20.25,25.87
101,2010,355,1600,0,21.87,20.86
101,2010,355,1700,0,20.94,21.79
101,2010,355,1800,0,18.7,25.01
101,2010,355,1900,0,15.79,30.97
101,2010,355,2000,0,13.27,37.79
101,2010,355,2100,0,12.68,39.26
101,2010,355,2200,0,10.77,45.11
101,2010,355,2300,0,8.62,53.01
101,2010,355,2400,0,7.85,56.73
102,2010,355,2400,12.61,4443
101,2010,356,100,0,8.02,56.7
101,2010,356,200,0,7.46,58.4
101,2010,356,300,0,7.63,58.74
101,2010,356,400,0,8,57.21
101,2010,356,500,0,10.69,45.43
101,2010,356,600,0,9.12,49.85
101,2010,356,700,0,8.12,56.5
101,2010,356,800,0,8,53.62
101,2010,356,900,0,9.45,47.86
101,2010,356,1000,0,10.01,43.43
101,2010,356,1100,0,11.87,39.96
101,2010,356,1200,0,15.38,31.55
101,2010,356,1300,0,18.86,23.43
101,2010,356,1400,0,20.43,20.56
101,2010,356,1500,0,20.62,18.97
101,2010,356,1600,0,20.31,20.99
101,2010,356,1700,0,20.21,21.59
101,2010,356,1800,0,17.71,25.51
101,2010,356,1900,0,15.85,28.97
101,2010,356,2000,0,14,32.27
101,2010,356,2100,0,12.68,37.09
101,2010,356,2200,0,12.46,39.79
101,2010,356,2300,0,11.86,42.79
101,2010,356,2400,0,11.43,45.81
102,2010,356,2400,12.61,4443
101,2010,357,100,0,15.39,27.43
101,2010,357,200,0,14.72,33.11
101,2010,357,300,0,13.18,43.94
101,2010,357,400,0,13.49,34.51
101,2010,357,500,0,12.03,42.69
101,2010,357,600,0,10.66,60.11
101,2010,357,700,0,10.7,62.37
101,2010,357,800,0,10.3,64.26
101,2010,357,900,0,8.64,77.9
101,2010,357,1000,.1,5.558,91.7
101,2010,357,1100,.3,6.059,89.9
101,2010,357,1200,0,7.59,81.4
101,2010,357,1300,.1,9.02,74.6
101,2010,357,1400,0,11.23,66.39
101,2010,357,1500,0,10.92,62.42
101,2010,357,1600,0,14.35,45.6
101,2010,357,1700,0,12.74,43.3
101,2010,357,1800,0,10.22,44.37
101,2010,357,1900,0,8.31,55.99
101,2010,357,2000,0,6.457,67.64
101,2010,357,2100,0,5.799,66.75
101,2010,357,2200,0,4.437,71.8
101,2010,357,2300,0,5.076,68.83
101,2010,357,2400,0,3.114,75.5
102,2010,357,2400,12.64,4443
101,2010,358,100,0,1.856,77.9
101,2010,358,200,0,1.564,80.3
101,2010,358,300,0,.672,83.6
101,2010,358,400,0,-.792,86.9
101,2010,358,500,0,.739,84.4
101,2010,358,600,0,-.093,85.9
101,2010,358,700,0,-.958,85
101,2010,358,800,0,-.326,83.1
101,2010,358,900,0,4.2,63.04
101,2010,358,1000,0,8.97,55.03
101,2010,358,1100,0,10.74,45.02
101,2010,358,1200,0,12.85,36.1
101,2010,358,1300,0,13.51,34.63
101,2010,358,1400,0,13.94,32.87
101,2010,358,1500,0,14.5,31.5
101,2010,358,1600,0,15.22,30.07
101,2010,358,1700,0,14.66,31.4
101,2010,358,1800,0,12.61,34.66
101,2010,358,1900,0,8.14,44.61
101,2010,358,2000,0,6.622,53.07
101,2010,358,2100,0,5.666,55.94
101,2010,358,2200,0,4.77,57.91
101,2010,358,2300,0,4.012,60.21
101,2010,358,2400,0,4.078,60.58
102,2010,358,2400,12.51,4443
101,2010,359,100,0,5.217,56.9
101,2010,359,200,0,3.387,61.35
101,2010,359,300,0,3.786,60.82
101,2010,359,400,0,3.76,61.56
101,2010,359,500,0,.106,72.5
101,2010,359,600,0,1.97,69.43
101,2010,359,700,0,-1.058,78.2
101,2010,359,800,0,-.359,75.1
101,2010,359,900,0,3.967,63.04
101,2010,359,1000,0,7.08,51.27
101,2010,359,1100,0,9.48,43.5
101,2010,359,1200,0,11.7,34.11
101,2010,359,1300,0,12.95,30.78
101,2010,359,1400,0,14.97,26.89
101,2010,359,1500,0,15.03,25.42
101,2010,359,1600,0,14.69,26.32
101,2010,359,1700,0,14.3,26.72
101,2010,359,1800,0,12.01,29.38
101,2010,359,1900,0,9.67,33.08
101,2010,359,2000,0,7.12,38.84
101,2010,359,2100,0,5.729,41.94
101,2010,359,2200,0,6.499,39.41
101,2010,359,2300,0,6.673,39.35
101,2010,359,2400,0,6.148,40.23
102,2010,359,2400,12.51,4443
101,2010,360,100,0,3.254,49.21
101,2010,360,200,0,1.525,55.87
101,2010,360,300,0,.033,60.47
101,2010,360,400,0,.838,57.18
101,2010,360,500,0,1.771,52.52
101,2010,360,600,0,1.504,52.59
101,2010,360,700,0,.506,55.78
101,2010,360,800,0,-.493,58.78
101,2010,360,900,0,2.603,48.89
101,2010,360,1000,0,5.347,40.32
101,2010,360,1100,0,7.39,35.48
101,2010,360,1200,0,10.08,30.66
101,2010,360,1300,0,12.93,26.1
101,2010,360,1400,0,14.17,24.19
101,2010,360,1500,0,16.26,21.5
101,2010,360,1600,0,14.95,22.06
101,2010,360,1700,0,16.28,20.56
101,2010,360,1800,0,13.43,24.49
101,2010,360,1900,0,10.43,30.45
101,2010,360,2000,0,9.77,31.55
101,2010,360,2100,0,8.42,35.58
101,2010,360,2200,0,7.19,38.88
101,2010,360,2300,0,4.237,44.87
101,2010,360,2400,0,2.748,49.97
102,2010,360,2400,12.51,4443
101,2010,361,100,0,2.489,52.9
101,2010,361,200,0,1.99,56
101,2010,361,300,0,2.389,58.53
101,2010,361,400,0,2.623,59.89
101,2010,361,500,0,3.287,58.89
101,2010,361,600,0,3.187,60.19
101,2010,361,700,0,3.986,58.49
101,2010,361,800,0,3.252,62.05
101,2010,361,900,0,4.751,58.33
101,2010,361,1000,0,10,42.74
101,2010,361,1100,0,11.57,38.54
101,2010,361,1200,0,12.12,36.23
101,2010,361,1300,0,12.25,35.27
101,2010,361,1400,0,14.5,30.01
101,2010,361,1500,0,16.03,26.35
101,2010,361,1600,0,15.25,28.04
101,2010,361,1700,0,13.63,31.47
101,2010,361,1800,0,12.34,33.6
101,2010,361,1900,0,11.12,37.83
101,2010,361,2000,0,9.73,42.05
101,2010,361,2100,0,7.68,47.55
101,2010,361,2200,0,5.327,53.94
101,2010,361,2300,0,4.67,56.61
101,2010,361,2400,0,2.251,64.14
102,2010,361,2400,12.56,4443
101,2010,362,100,0,2.555,64.32
101,2010,362,200,0,1.956,66.54
101,2010,362,300,0,1.298,70.1
101,2010,362,400,0,1.83,68.85
101,2010,362,500,0,1.531,69.92
101,2010,362,600,0,1.265,71.7
101,2010,362,700,0,1.631,70.3
101,2010,362,800,0,.9,74
101,2010,362,900,0,2.268,68.76
101,2010,362,1000,0,10.04,45.74
101,2010,362,1100,0,10.74,42.92
101,2010,362,1200,0,12.49,36.8
101,2010,362,1300,0,13.27,35.06
101,2010,362,1400,0,14.4,32.64
101,2010,362,1500,0,14.82,30.83
101,2010,362,1600,0,15.08,31.26
101,2010,362,1700,0,14.46,32.63
101,2010,362,1800,0,11.38,39.55
101,2010,362,1900,0,8.47,46.67
101,2010,362,2000,0,6.224,53.41
101,2010,362,2100,0,7.2,52.09
101,2010,362,2200,0,4.804,55.35
101,2010,362,2300,0,2.285,63.24
101,2010,362,2400,0,2.156,67.34
102,2010,362,2400,12.53,4443
101,2010,363,100,0,1.095,69.21
101,2010,363,200,0,.599,71.8
101,2010,363,300,0,-.028,74.2
101,2010,363,400,0,.672,74.4
101,2010,363,500,0,.14,75
101,2010,363,600,0,-.459,76.7
101,2010,363,700,0,-.226,74.8
101,2010,363,800,0,-.659,78.2
101,2010,363,900,0,3.834,63.34
101,2010,363,1000,0,8.84,48.07
101,2010,363,1100,0,9.55,37.61
101,2010,363,1200,0,10.27,32.68
101,2010,363,1300,0,13.69,23.94
101,2010,363,1400,0,15.27,19.64
101,2010,363,1500,0,13.7,20.64
101,2010,363,1600,0,13.31,21.54
101,2010,363,1700,0,12.44,25.02
101,2010,363,1800,0,12.02,25.16
101,2010,363,1900,0,11.43,28.12
101,2010,363,2000,0,10.23,32.58
101,2010,363,2100,0,8.51,41.42
101,2010,363,2200,0,5.623,73.5
101,2010,363,2300,0,5.929,65.88
101,2010,363,2400,0,6.799,57.67
102,2010,363,2400,12.51,4443
101,2010,364,100,0,4.536,79.3
101,2010,364,200,0,4.703,76.1
101,2010,364,300,.1,4.77,76.2
101,2010,364,400,.1,5.767,63.26
101,2010,364,500,0,6.233,61.13
101,2010,364,600,0,5.169,75.8
101,2010,364,700,.2,5.468,77.6
101,2010,364,800,.2,7.53,54.28
101,2010,364,900,.2,6.3,67.22
101,2010,364,1000,.2,7.4,60.5
101,2010,364,1100,.1,8.69,54.07
101,2010,364,1200,.1,6.588,74.6
101,2010,364,1300,.2,1.374,90.3
101,2010,364,1400,.4,1.783,86.5
101,2010,364,1500,.3,1.423,78.7
101,2010,364,1600,.3,1.054,73.2
101,2010,364,1700,.3,2.189,64.12
101,2010,364,1800,.3,1.058,74.1
101,2010,364,1900,.3,2.156,52.8
101,2010,364,2000,.2,1.857,48.38
101,2010,364,2100,.2,.725,48.54
101,2010,364,2200,0,.366,41.36
101,2010,364,2300,0,-1.425,51.89
101,2010,364,2400,0,-1.99,51.29
102,2010,364,2400,12.59,4443
101,2010,365,100,0,-3.116,57.06
101,2010,365,200,0,-2.644,53.34
101,2010,365,300,0,-2.146,53.07
101,2010,365,400,0,-2.35,55.23
101,2010,365,500,0,-1.347,54.17
101,2010,365,600,0,-1.252,56.39
101,2010,365,700,0,-3.782,64.88
101,2010,365,800,0,-4.042,65.62
101,2010,365,900,0,-2.975,49.81
101,2010,365,1000,0,-2.154,45.14
101,2010,365,1100,0,-1.791,44.93
101,2010,365,1200,.1,-.626,47.1
101,2010,365,1300,0,-.665,67.35
101,2010,365,1400,0,-.832,77.3
101,2010,365,1500,0,-.732,79.7
101,2010,365,1600,0,-.599,79.5
101,2010,365,1700,0,1.364,64.33
101,2010,365,1800,.2,.564,71.1
101,2010,365,1900,0,.499,64.63
101,2010,365,2000,0,-1.464,70.4
101,2010,365,2100,0,-1.591,68.46
101,2010,365,2200,0,-1.857,65.47
101,2010,365,2300,0,-2.39,62.81
101,2010,365,2400,0,-2.589,62.74
102,2010,365,2400,12.49,4443
101,2011,1,100,0,-3.287,66.94
101,2011,1,200,0,-3.944,70.9
101,2011,1,300,0,-5.107,76.5
101,2011,1,400,0,-5.964,77.8
101,2011,1,500,0,-6.328,77.2
101,2011,1,600,0,-7.56,86.2
101,2011,1,700,0,-9.92,87.6
101,2011,1,800,0,-8.85,83.2
101,2011,1,900,0,-7.22,79.6
101,2011,1,1000,0,-4.263,68.91
101,2011,1,1100,0,-2.74,64.93
101,2011,1,1200,0,-.754,43.31
101,2011,1,1300,0,1.066,38.87
101,2011,1,1400,0,1.857,39.86
101,2011,1,1500,0,2.01,43.24
101,2011,1,1600,0,1.909,42.18
101,2011,1,1700,0,1.71,41.14
101,2011,1,1800,0,-.214,46.37
101,2011,1,1900,0,-3.062,66.89
101,2011,1,2000,0,-4.877,80.1
101,2011,1,2100,0,-5.241,78
101,2011,1,2200,0,-5.369,76.1
101,2011,1,2300,0,-6.397,79.5
101,2011,1,2400,0,-5.995,77.6
102,2011,1,2400,12.43,4443
101,2011,2,100,0,-5.895,75.6
101,2011,2,200,0,-6.561,78.5
101,2011,2,300,0,-6.628,77.1
101,2011,2,400,0,-7.03,76.2
101,2011,2,500,0,-7.26,74.2
101,2011,2,600,0,-7.63,70.1
101,2011,2,700,0,-8.15,74.8
101,2011,2,800,0,-7.45,72.4
101,2011,2,900,0,-4.358,59.53
101,2011,2,1000,0,-.48,45.65
101,2011,2,1100,0,.895,50.58
101,2011,2,1200,0,2.884,49.47
101,2011,2,1300,0,5.47,44.44
101,2011,2,1400,0,6.792,40.41
101,2011,2,1500,0,7.48,38.5
101,2011,2,1600,0,8.3,36.47
101,2011,2,1700,0,7.91,36
101,2011,2,1800,0,5.484,42.69
101,2011,2,1900,0,2.572,49.06
101,2011,2,2000,0,.624,54.93
101,2011,2,2100,0,-.999,63.33
101,2011,2,2200,0,-2.223,74
101,2011,2,2300,0,-2.257,73.9
101,2011,2,2400,0,-1.884,68.67
102,2011,2,2400,12.44,4443
101,2011,3,100,0,-4.109,78.9
101,2011,3,200,0,-4.142,79.2
101,2011,3,300,0,-3.909,77.3
101,2011,3,400,0,-3.176,73.4
101,2011,3,500,0,-2.777,72.2
101,2011,3,600,0,-5.34,80.8
101,2011,3,700,0,-4.97,79.9
101,2011,3,800,0,-5.768,80.6
101,2011,3,900,0,-1.875,67.03
101,2011,3,1000,0,.175,65.17
101,2011,3,1100,0,1.458,61.22
101,2011,3,1200,0,5.005,49.3
101,2011,3,1300,0,9.95,37.08
101,2011,3,1400,.1,10.5,35.54
101,2011,3,1500,0,10.59,33.8
101,2011,3,1600,0,11.81,31.04
101,2011,3,1700,0,11.61,32.07
101,2011,3,1800,0,8.96,37.26
101,2011,3,1900,0,5.654,47.48
101,2011,3,2000,0,2.407,58.97
101,2011,3,2100,0,.824,65.88
101,2011,3,2200,0,.532,65.69
101,2011,3,2300,0,-.16,68.13
101,2011,3,2400,0,-.26,66.93
102,2011,3,2400,12.48,4443
101,2011,4,100,0,-1.591,71.7
101,2011,4,200,0,-.825,66.47
101,2011,4,300,0,-.992,65.17
101,2011,4,400,0,-.458,61.64
101,2011,4,500,0,-.858,60.88
101,2011,4,600,0,-1.785,64.91
101,2011,4,700,0,-1.418,62.72
101,2011,4,800,0,-2.617,66.64
101,2011,4,900,0,1.317,54.7
101,2011,4,1000,0,4.555,44.16
101,2011,4,1100,0,7.19,37.45
101,2011,4,1200,0,8.64,36.24
101,2011,4,1300,0,9.17,33.21
101,2011,4,1400,0,10.1,31.25
101,2011,4,1500,0,9.99,30.98
101,2011,4,1600,0,10.42,31.01
101,2011,4,1700,0,10.55,31.64
101,2011,4,1800,0,8.3,36.97
101,2011,4,1900,0,4.594,49.48
101,2011,4,2000,0,2.646,54.49
101,2011,4,2100,0,1.79,53
101,2011,4,2200,0,.527,59.53
101,2011,4,2300,0,-.363,61.64
101,2011,4,2400,0,.173,57.98
102,2011,4,2400,12.5,4443
101,2011,5,100,0,.273,58.81
101,2011,5,200,0,.007,58.45
101,2011,5,300,0,.872,52.59
101,2011,5,400,0,-.493,59.18
101,2011,5,500,0,-1.953,66.34
101,2011,5,600,0,-2.284,68.64
101,2011,5,700,0,-2.778,69.52
101,2011,5,800,0,-3.409,73.1
101,2011,5,900,0,-1.312,62.03
101,2011,5,1000,0,1.274,62.34
101,2011,5,1100,0,3.66,54.18
101,2011,5,1200,0,6.304,46.84
101,2011,5,1300,0,7.89,39.61
101,2011,5,1400,0,8.65,38.54
101,2011,5,1500,0,9.63,35.57
101,2011,5,1600,0,9.93,33.64
101,2011,5,1700,0,9.6,32.58
101,2011,5,1800,0,7.45,41.6
101,2011,5,1900,0,4.069,52.08
101,2011,5,2000,0,2.514,59.38
101,2011,5,2100,0,1.623,62.05
101,2011,5,2200,0,1.428,62.66
